latStart;lngEnd;latEnd;lngEnd;distance;time
-17.871273540120264;-41.51292406660907;-17.848944573023836;-41.499977951891076;4054;771
-17.872441259641608;-41.519302353118206;-17.858126829500474;-41.51072592293926;2134;359
-17.851457102531946;-41.49844255343273;-17.883473790914383;-41.50208259150198;5467;804
-17.86026793440829;-41.494240977996185;-17.87290951217011;-41.49467644560455;3764;628
-17.841727842652706;-41.50797652868756;-17.85753947283326;-41.517572342738234;2943;636
-17.868799725740487;-41.520331381312296;-17.88422167140903;-41.49945743851013;6203;1032
-17.845125310224226;-41.49533298250551;-17.850329029159187;-41.51466131476729;2916;501
-17.890775362359594;-41.516194821977514;-17.844670196566273;-41.494675783486485;8609;1085
-17.86940045585897;-41.50683829576004;-17.892971494681746;-41.51032496326135;4182;681
-17.894306656152136;-41.507676179585474;-17.891469749102775;-41.517921353111824;1788;298
-17.886313671590923;-41.515618635931496;-17.864118551221775;-41.49478417877693;5147;993
-17.847951631364673;-41.49654163659211;-17.889697864749234;-41.49477728794939;7381;1163
-17.845934797175712;-41.51137363969927;-17.87692172852102;-41.50906112274742;4154;856
-17.877643193317276;-41.511868307760494;-17.889667712918087;-41.506076210272035;2316;410
-17.875992626403473;-41.515445649618634;-17.878012802435162;-41.512128703374145;632;127
-17.85114441332041;-41.50004678340714;-17.88825042189377;-41.523038458466786;5934;763
-17.8813952336878;-41.49285971908615;-17.864281105207585;-41.51264054671822;3745;708
-17.85806456198813;-41.521161232237716;-17.853237134383146;-41.51044378144814;2218;401
-17.866390720593113;-41.49247466762847;-17.84531545948711;-41.513249560323565;5062;909
-17.861021675217792;-41.49543804951871;-17.88707632461295;-41.50346929122883;4216;710
-17.84889315134573;-41.51084941428965;-17.859495946019887;-41.52518389829168;2780;540
-17.892815528795712;-41.50167659536438;-17.874633766450597;-41.51684277987886;4248;677
-17.884883296391163;-41.521017802797466;-17.87454570688644;-41.51590907414478;3433;400
-17.86864788006439;-41.505349511354105;-17.855106211829426;-41.51777750219093;3348;711
-17.844509257465642;-41.50704706142035;-17.883773273387575;-41.49888357294125;7424;1425
-17.883497394128653;-41.49624009032295;-17.866962637218627;-41.510756091693786;3794;667
-17.862621242069036;-41.50217106578357;-17.86957373738778;-41.49392517218681;3010;482
-17.87375551944827;-41.49754915359862;-17.84536733685591;-41.51892293850642;5654;920
-17.862411275487943;-41.51191939198074;-17.86489153222644;-41.50238520624542;1532;307
-17.885096981970747;-41.51585026399942;-17.877730008200462;-41.51425807821755;1819;384
-17.871295920825297;-41.50226401894701;-17.863227031124982;-41.52330328944562;4082;708
-17.870708751211467;-41.512895165786915;-17.855299514305266;-41.51459534599387;3538;504
-17.846581336874966;-41.51917718240046;-17.853728705722798;-41.52210557014272;2456;483
-17.86688060659419;-41.52494067608466;-17.8461520306125;-41.523711868221554;4917;826
-17.89352477777903;-41.50289114650603;-17.84498818823045;-41.50921494730965;6414;1203
-17.868268782497744;-41.50615703312203;-17.85734884351168;-41.49447134187062;3387;672
-17.86164266376468;-41.500133624415916;-17.860326825769288;-41.510049616750635;1936;441
-17.86950872017609;-41.50104937179381;-17.86844937754635;-41.50840104144423;1069;197
-17.85489340298869;-41.50718767908556;-17.86545767237324;-41.49809076483536;2400;395
-17.85051522425253;-41.51608932855631;-17.853228328758558;-41.504158666067916;1683;324
-17.86781317102465;-41.51562263295562;-17.89379118245891;-41.51652484761301;4554;464
-17.882221399447378;-41.519072978936705;-17.868971648373698;-41.51209069070984;2791;286
-17.886439632580764;-41.50760018577849;-17.857230554093725;-41.515435804651105;5378;1046
-17.8676832574065;-41.52365100259533;-17.87780100496151;-41.520209205237514;5846;583
-17.862666661158972;-41.51155597473221;-17.86539397176331;-41.5028405284378;1478;290
-17.843244438628606;-41.504925646765265;-17.86834074418206;-41.49790812718232;4651;774
-17.86170286925878;-41.51391517718295;-17.85473591143878;-41.51095988703154;1075;222
-17.85418479994959;-41.52458180639401;-17.8536915999646;-41.51925901100378;402;103
-17.87435232245949;-41.510108070000506;-17.884655748178314;-41.523030484059035;3077;367
-17.868521812493306;-41.52313391872618;-17.842771309918103;-41.515287318754964;4740;816
-17.872217286476747;-41.511745170069766;-17.86550617381204;-41.51508606747108;1766;264
-17.85257473086589;-41.50497213861158;-17.889327251292745;-41.52066066314177;5602;688
-17.85376974817249;-41.49455363617171;-17.85014642650117;-41.50001178722102;1222;238
-17.88081980753683;-41.51169769440179;-17.843282930325774;-41.5052458374906;5592;1168
-17.861726449043548;-41.51791479907911;-17.891751028228683;-41.51043368463805;5165;869
-17.87325263170592;-41.51763646547891;-17.84788105237487;-41.50283602898046;4388;664
-17.871438381757713;-41.51869053467322;-17.874884535151345;-41.50883932112952;2109;339
-17.880299065460957;-41.5247365796702;-17.877646908154137;-41.49844016427195;4928;951
-17.8915849411026;-41.513284177088984;-17.844901720908087;-41.51148713001999;7344;900
-17.87880674219873;-41.514178436476;-17.886839997648863;-41.51306364674924;1665;352
-17.86819900374884;-41.50076081433671;-17.84941649848232;-41.50949272901007;3269;567
-17.85748192266956;-41.50282700775365;-17.85734297842044;-41.50975946558699;1068;282
-17.878322420248292;-41.524119803930695;-17.865286640566335;-41.511618218518585;3750;671
-17.892050844129088;-41.50920127396131;-17.866399395432328;-41.51796254657476;6061;1064
-17.843551389652205;-41.51575091259988;-17.87009834934915;-41.512959569619994;4384;730
-17.88626221570749;-41.51762917289544;-17.859248588650424;-41.500467763737376;4894;1012
-17.893451847081252;-41.49744379704084;-17.851718356348954;-41.515371629037624;6532;1202
-17.877491687974313;-41.5031419456933;-17.85640663968672;-41.496983467371734;3549;556
-17.852217626303872;-41.49233986871989;-17.84472075703185;-41.49994398431053;2654;480
-17.891831164322326;-41.51672653018692;-17.87070578703605;-41.49730038150037;6119;742
-17.851019235731577;-41.515268781874184;-17.85193090809418;-41.496608494541434;2141;375
-17.894507173226742;-41.524061847951955;-17.89221974372121;-41.51722440188502;1138;114
-17.89239822470633;-41.50738966546815;-17.86038202387516;-41.5133123981967;5645;986
-17.872395299637216;-41.52491757872723;-17.887330049770306;-41.52046243551419;5384;641
-17.842440859172974;-41.51258329588976;-17.851938904669062;-41.51655040515434;2111;428
-17.860722783756042;-41.499820860272216;-17.849169588929914;-41.50313502514769;2322;419
-17.890378833881808;-41.503201220338056;-17.871640738116945;-41.49794182413288;3219;506
-17.87369363310946;-41.525001970513294;-17.851750354936183;-41.5226816960276;4759;962
-17.880359879537036;-41.49446864633656;-17.874585671813144;-41.49448342810333;1377;295
-17.842172912132458;-41.50128174266082;-17.865720929224032;-41.514358073647415;5181;829
-17.880583051182676;-41.515761550136446;-17.864141016847082;-41.51815668363823;3846;732
-17.848063126876784;-41.49333573236722;-17.884924151717673;-41.507069956181105;5662;1033
-17.86645650978507;-41.50264039993466;-17.87726432035823;-41.507776777790355;1855;357
-17.865608691771154;-41.498912920640066;-17.864840507477766;-41.51908139842319;3335;616
-17.845001082935845;-41.52264938752325;-17.841745640159118;-41.51763891428618;1619;317
-17.859266308498217;-41.51650768266724;-17.84353349643356;-41.50470999084713;3839;645
-17.891858111769807;-41.50102486590371;-17.878602757467373;-41.50763595358547;2060;376
-17.870592122411807;-41.508049302841734;-17.85073573420191;-41.50756308343772;2443;557
-17.866500148425924;-41.503597413965004;-17.8573461476802;-41.52498258859586;3105;549
-17.85304374491367;-41.52296460332348;-17.884711713059815;-41.520403339330045;6885;889
-17.861723676837432;-41.5130034466081;-17.844004497242935;-41.50883318011976;2484;508
-17.879178968860217;-41.49599614383294;-17.86882826610638;-41.506101882584325;2271;478
-17.84164682202379;-41.51508158025592;-17.84750668418016;-41.51171343347532;1797;394
-17.859250741270046;-41.50259568263109;-17.892067423301896;-41.514670058432884;6741;868
-17.870246447653045;-41.52113395922915;-17.861700885018028;-41.52365254741809;1755;353
-17.864964411726785;-41.51302743586508;-17.888385807814213;-41.50520817531178;3303;585
-17.87567955389896;-41.519515000319075;-17.87808457909806;-41.49568064756285;4221;784
-17.891747107821004;-41.50176622857538;-17.874421843329944;-41.51388974760091;3946;625
-17.887377595273108;-41.50083508414056;-17.86819379682484;-41.520348744121314;4867;886
-17.847269473893274;-41.50671288633204;-17.885652866376823;-41.49488796939449;7027;1388
-17.884394884662598;-41.523836439851834;-17.8562703722196;-41.51021143732253;3787;503
-17.885021868318166;-41.525281216439424;-17.88287487854409;-41.51222788430513;4934;688
-17.843012560478076;-41.50379076281294;-17.863878282957156;-41.516640162138394;4709;840
-17.88276596385732;-41.51311202903528;-17.84667011703531;-41.52130544223139;6310;1104
-17.860347457850885;-41.51063827041475;-17.8603319357276;-41.5224915930942;1621;297
-17.84975519689278;-41.50454830945018;-17.86984513472474;-41.511548706288096;3135;689
-17.851545078090915;-41.51673810650209;-17.882294232364014;-41.523074182946786;3895;492
-17.880352988790616;-41.512082327884826;-17.851303109553772;-41.49290474242967;5032;900
-17.878932528582048;-41.51305425386974;-17.890791540983066;-41.49798909098121;2687;500
-17.877479007278286;-41.49956325534404;-17.85775623820374;-41.50523506907068;3258;732
-17.890701617763586;-41.492809515411864;-17.867925730851372;-41.50355329959063;3978;794
-17.847581190784677;-41.51803044309205;-17.859628340247962;-41.5015201038494;2958;488
-17.870861058528277;-41.509297631485055;-17.871882343804906;-41.51467550585083;1422;254
-17.852637062360273;-41.52255511296242;-17.89338629401979;-41.512563448374046;7232;944
-17.888458223706014;-41.50421767922739;-17.852993071500435;-41.51010129312521;4374;798
-17.867608963096348;-41.507095330922425;-17.88902259671595;-41.51853086046723;4734;629
-17.849586981934443;-41.52069104505592;-17.891441729127333;-41.49265014145416;7534;1331
-17.85942322652086;-41.502867282651074;-17.883829184751345;-41.519440618448044;6467;833
-17.861409808905268;-41.50128167151617;-17.891364949805098;-41.494460343772374;4743;785
-17.880448683255008;-41.50560250833748;-17.892598952318046;-41.523173244692515;5108;575
-17.863686398569772;-41.51269398139408;-17.85913438303211;-41.49993716600807;2655;503
-17.84139402232261;-41.51596919630969;-17.874261670252437;-41.52297309095534;5108;699
-17.873038335691103;-41.52397424620777;-17.861201879301362;-41.50043333611062;3928;699
-17.88446180950177;-41.519959757824424;-17.857481533951116;-41.52138294308981;4313;588
-17.89447358539761;-41.51682441213457;-17.889250542761488;-41.49378335808456;3682;738
-17.883101406109386;-41.522894258126435;-17.850639239784893;-41.50769157637397;4757;645
-17.861458699483283;-41.49310824141344;-17.86430458273942;-41.50445020837232;2699;446
-17.854100244345396;-41.49816012370249;-17.871512513992272;-41.50686510630842;3959;672
-17.852971950711144;-41.49679778061852;-17.863527849567042;-41.50339944728146;2156;357
-17.855960504529726;-41.50289875541588;-17.890707212330252;-41.525044048976724;5834;781
-17.89418347116906;-41.50876292114516;-17.843502031580005;-41.507236683743514;7575;1406
-17.874280439330246;-41.523032202823124;-17.88237222337935;-41.52237157170952;1011;126
-17.87403584189413;-41.52376729734356;-17.859299390124868;-41.520180705412855;2690;451
-17.86583113196165;-41.49837642077402;-17.853514250641965;-41.518552025490266;4400;808
-17.874123424540112;-41.49690150355104;-17.88730927050214;-41.49627342132069;3465;552
-17.859011694425234;-41.51229891959419;-17.888290560229986;-41.51898317202975;3864;467
-17.885529457432252;-41.51080557789209;-17.876050073218078;-41.497568868708036;2842;580
-17.878244979218067;-41.51549017042576;-17.864032975018635;-41.495184341876424;3817;726
-17.872331359455153;-41.51135081650087;-17.86573753085138;-41.51097046691025;2021;376
-17.87080698088644;-41.513199247616456;-17.892083578970144;-41.496224978177366;4040;709
-17.861061685596262;-41.52470531909912;-17.84794205103946;-41.51030527307626;3080;543
-17.87317642952245;-41.52206421533621;-17.87396115051329;-41.50454446285275;3085;602
-17.8496791313667;-41.50734858079475;-17.89295747828629;-41.49218029102807;6425;1286
-17.881771293714294;-41.52169935422378;-17.865150010387815;-41.524690986121904;3449;489
-17.88895858007783;-41.49483028279351;-17.87802412840327;-41.51814991704159;9202;1169
-17.87579232537718;-41.50749464887376;-17.886079984592936;-41.520820883308765;5377;598
-17.8648014825376;-41.51238235987585;-17.857401998762416;-41.517192950440375;1550;313
-17.859217138603945;-41.517412021541766;-17.860118070999754;-41.50343774050098;1828;361
-17.886163484451604;-41.493105202062324;-17.8612705730256;-41.52149808954168;5650;1056
-17.8881221380387;-41.50074914003541;-17.84397173359568;-41.51322405943603;5799;1150
-17.874779335909057;-41.51828324796404;-17.89012261800883;-41.49560572615905;5240;863
-17.84986885571031;-41.525273432747696;-17.89211249436567;-41.5236182595466;6179;850
-17.876771967528263;-41.50999797812395;-17.88199324613484;-41.504655125132146;1745;321
-17.88366127721189;-41.51558909501069;-17.880131001821056;-41.512298038519425;407;89
-17.884466499750065;-41.51543358694693;-17.844293188241355;-41.49248182157421;6595;1274
-17.866457032108688;-41.507442946985755;-17.882564535418215;-41.511917257235865;2336;442
-17.859014339489082;-41.50119160732149;-17.84143425358403;-41.52510384415102;6231;911
-17.87636425981888;-41.516556060479786;-17.873237483665456;-41.511999923557475;572;126
-17.87800568488275;-41.519572801803285;-17.870895680782546;-41.518459556218474;859;117
-17.863491207871505;-41.50707532173275;-17.859537162718333;-41.50898746851323;916;241
-17.85744056689189;-41.51955276012093;-17.878369545810322;-41.51077234536285;3497;638
-17.868960142386037;-41.519889021291355;-17.87002424884857;-41.49705200582569;3840;626
-17.88356596413551;-41.52267528441328;-17.86990873989215;-41.5007308322725;3777;511
-17.85145241320909;-41.52085593290657;-17.863382341741644;-41.505826979013726;4071;802
-17.878516354703205;-41.49387803570107;-17.893944668064332;-41.52353479849652;6073;833
-17.874392836373417;-41.49690381858358;-17.85230465940478;-41.503733076826855;3681;600
-17.860056496417652;-41.51929148623154;-17.89321030192005;-41.49668448588822;5793;1037
-17.85914132485296;-41.512086979380044;-17.84178676115309;-41.508212113916734;2588;555
-17.846691674629852;-41.505236079829935;-17.864645283946764;-41.51173114897693;4069;775
-17.880734195895794;-41.492936539335616;-17.873707581452738;-41.50031992641039;1522;375
-17.855079678034784;-41.524053615739696;-17.887167634335423;-41.52377732259919;5331;741
-17.870325632899668;-41.513523582034935;-17.864219129872815;-41.50662566106423;1208;257
-17.87263767201113;-41.522246875270426;-17.842238139564806;-41.50463952294496;5227;930
-17.86646992165033;-41.52403788044226;-17.884723004357824;-41.513065916201874;3680;623
-17.878942103959673;-41.49978328920948;-17.893819932537188;-41.520758069351466;6490;856
-17.85665170112449;-41.515213808678034;-17.89272150459648;-41.51307065768154;5795;651
-17.879563484734874;-41.50178539333048;-17.883593276460253;-41.49945076759353;2182;388
-17.872170735675397;-41.49417726888577;-17.882778062001933;-41.5050453848417;3276;577
-17.86273355824473;-41.521451649248334;-17.84217699324525;-41.5011731214251;5141;836
-17.871274412446933;-41.51876208272778;-17.855388970312372;-41.50623788883476;2794;489
-17.893633511959013;-41.51977026176952;-17.86591059470096;-41.50566815664347;4929;592
-17.8693987159355;-41.51795448198631;-17.877198368913497;-41.512145979299156;1762;245
-17.892115035182588;-41.52202688647307;-17.844347491660987;-41.50936819508748;6615;852
-17.880365135878115;-41.52334833422056;-17.885262406363626;-41.519674438541315;2439;211
-17.872545154908188;-41.514897525570255;-17.872319091624032;-41.49319192042488;3247;598
-17.880911089503556;-41.49542665260309;-17.88173842853669;-41.50658951406031;2448;354
-17.86316267276928;-41.49726504467628;-17.883273396591324;-41.51371176787943;4274;783
-17.86459839173496;-41.52003036886726;-17.875706902616223;-41.50462249177923;3150;637
-17.85730658275465;-41.50247567598878;-17.842277170179496;-41.50481905231537;3489;631
-17.852419696328575;-41.5163000482089;-17.84674577994308;-41.525126087524264;4234;758
-17.88951126138786;-41.4986056349385;-17.877592800760365;-41.51750449475139;8700;1048
-17.863572593599088;-41.52215326200453;-17.870020010051945;-41.502590040185325;3703;664
-17.872909226008296;-41.50977899353612;-17.860200481058797;-41.50393149096119;2141;501
-17.856347582119536;-41.51857439234859;-17.877116770174787;-41.50473044656807;3930;775
-17.846932790544372;-41.523711669705776;-17.88172966918769;-41.51235899927136;5902;1019
-17.857162776510247;-41.499952546710276;-17.865926584856606;-41.51060543388102;2037;365
-17.847575558128042;-41.50462512876659;-17.862337118538804;-41.52065169290951;3372;619
-17.8744578632254;-41.50587079192746;-17.86100218863548;-41.517534040990455;2807;523
-17.883382830675863;-41.49432247970062;-17.860182501003045;-41.51709170952919;5175;885
-17.850282881810333;-41.50299640200761;-17.886499076856296;-41.49303329186965;6209;1186
-17.87392238846935;-41.51279656849021;-17.874118057721518;-41.5095976545633;1166;223
-17.866379403024663;-41.52397205535814;-17.885258781972542;-41.50553987470507;4278;735
-17.881680210585234;-41.5216872332832;-17.86068909254406;-41.51424209500459;2924;393
-17.880237869067656;-41.512655335966855;-17.86205564518077;-41.517833961976386;3712;687
-17.85789974598892;-41.52186076344944;-17.868092692752157;-41.49576908706194;4212;714
-17.890438661468632;-41.50385404292971;-17.852427068405152;-41.492583568612034;6079;1099
-17.876827559722162;-41.516776762544005;-17.883787648680816;-41.50966085682279;1534;322
-17.85721369483129;-41.507585888363735;-17.88778939702069;-41.523542366560974;4470;638
-17.847766593373745;-41.50761733109542;-17.849267704624047;-41.50249688176733;1599;321
-17.86116409916377;-41.50600658930787;-17.870573456113807;-41.49643129118285;2779;505
-17.869533420406807;-41.52382396855807;-17.85132377279814;-41.51934888844058;3833;767
-17.874286267874293;-41.52173859808845;-17.87954746883889;-41.49691171333903;4669;844
-17.880731843064403;-41.51222688355466;-17.84392559317799;-41.50396231570947;5838;1128
-17.87164619133255;-41.4975790596791;-17.893846497611104;-41.50575462258491;4254;709
-17.887592958105273;-41.513972175032286;-17.892667157578096;-41.50375172402577;2840;585
-17.884340305190797;-41.50216899534361;-17.841693817187856;-41.50850681298828;5810;1195
-17.88534679897497;-41.52407273980925;-17.866653182446516;-41.523692927580704;3816;523
-17.857914499137667;-41.52106721389557;-17.894460856053666;-41.49637145036312;6428;1154
-17.868674488867388;-41.50598168019619;-17.854333288727677;-41.51129098554297;2025;518
-17.8931192680448;-41.493118006593896;-17.849218091945094;-41.50526748009081;6122;1237
-17.88336079076852;-41.51433251408273;-17.85356051910968;-41.49864780798342;5225;975
-17.857200153604765;-41.50097764390471;-17.854343303166807;-41.51353550793391;2774;508
-17.84962238697338;-41.50647118949189;-17.856764955984534;-41.49591605582366;2132;353
-17.891098583120755;-41.52440859128041;-17.845981204405735;-41.49423172929339;7707;999
-17.89385937803837;-41.49354589076587;-17.842254846332214;-41.51896893672351;8910;1514
-17.88759665151167;-41.51430510391003;-17.88564101032643;-41.500621664982404;2392;533
-17.85906011983713;-41.50438810754679;-17.852579404161595;-41.52034820475421;3024;607
-17.87258476006713;-41.51575588335532;-17.87034976861753;-41.51791246868648;1517;235
-17.852671561388608;-41.5245773755119;-17.85706761002021;-41.521054701039986;2394;562
-17.873549251099316;-41.519470685051935;-17.843334453677105;-41.524829665751156;5559;798
-17.858934220918304;-41.518496508403665;-17.86895115434288;-41.51285806976798;1915;380
-17.884134367964066;-41.5127861905216;-17.875152361374465;-41.50287434340867;3361;652
-17.883163721600237;-41.52240268208251;-17.883081530674946;-41.515534148127244;3726;485
-17.860669905774305;-41.49690380383556;-17.85243111114864;-41.50738477720454;3101;571
-17.860239432704322;-41.49986937346367;-17.867134390028117;-41.51787608091246;2897;578
-17.849420577486832;-41.5138724971775;-17.874476354550932;-41.4922699891973;4918;809
-17.887575164479674;-41.51595045926288;-17.85411513608274;-41.50234847694945;5298;1111
-17.854049778355115;-41.49204503778785;-17.852579641955845;-41.511411656536545;3050;501
-17.861291623585625;-41.496353331758414;-17.87714882903776;-41.520331112315695;8295;1019
-17.85557783184004;-41.51853585410073;-17.853587841053276;-41.50457558639109;3170;560
-17.86197046937845;-41.519738098269514;-17.86373565475516;-41.496710395480356;4200;713
-17.85919530140905;-41.499581294446166;-17.84684859642965;-41.49930675305905;2794;507
-17.852921240460145;-41.517306401291414;-17.856186930484025;-41.50131746865889;3223;603
-17.88854294427921;-41.5016234312077;-17.870471385881793;-41.51379717632901;3193;548
-17.87719227794325;-41.51932429841581;-17.863507656557893;-41.5241675288856;3295;508
-17.892637428850893;-41.50354575315563;-17.88844257240239;-41.50624461014499;834;257
-17.84318684522525;-41.51052974707327;-17.888853932601638;-41.51106366237164;7025;1326
-17.843633255842736;-41.51639645615905;-17.880231778742854;-41.49661240868713;7493;1235
-17.86845187911729;-41.5252008699657;-17.891402182799204;-41.50736530190831;6707;1123
-17.852206208006887;-41.492991530134276;-17.88434789528253;-41.492465337837466;4762;807
-17.886316282888842;-41.51915964631864;-17.860804125369192;-41.52281826982328;4188;515